Source	Target	Type
16_7_Blood_1_0	16_7_Blood_2_691	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_691	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_691	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_692	primary_parent
16_7_Blood_1_33	16_7_Blood_2_692	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_692	recombination_parent_3
16_7_Blood_1_9	16_7_Blood_2_693	primary_parent
16_7_Blood_1_67	16_7_Blood_2_693	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_693	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_694	primary_parent
16_7_Blood_1_37	16_7_Blood_2_694	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_695	primary_parent
16_7_Blood_1_36	16_7_Blood_2_695	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_696	primary_parent
16_7_Blood_1_9	16_7_Blood_2_696	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_697	primary_parent
16_7_Blood_1_9	16_7_Blood_2_697	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_697	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_697	recombination_parent_3
16_7_Blood_1_9	16_7_Blood_2_698	primary_parent
16_7_Blood_1_54	16_7_Blood_2_698	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_699	primary_parent
16_7_Blood_1_67	16_7_Blood_2_699	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_699	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_700	primary_parent
16_7_Blood_1_19	16_7_Blood_2_700	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_700	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_700	recombination_parent_3
16_7_Blood_1_9	16_7_Blood_2_701	primary_parent
16_7_Blood_1_37	16_7_Blood_2_701	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_702	primary_parent
16_7_Blood_1_69	16_7_Blood_2_702	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_702	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_702	recombination_parent_3
16_7_Blood_1_9	16_7_Blood_2_703	primary_parent
16_7_Blood_1_19	16_7_Blood_2_703	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_704	primary_parent
16_7_Blood_1_69	16_7_Blood_2_704	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_705	primary_parent
16_7_Blood_1_19	16_7_Blood_2_705	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_705	recombination_parent_3
16_7_Blood_1_9	16_7_Blood_2_706	primary_parent
16_7_Blood_1_9	16_7_Blood_2_706	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_706	recombination_parent_3
16_7_Blood_1_9	16_7_Blood_2_707	primary_parent
16_7_Blood_1_19	16_7_Blood_2_707	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_707	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_708	primary_parent
16_7_Blood_1_69	16_7_Blood_2_708	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_708	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_709	primary_parent
16_7_Blood_1_67	16_7_Blood_2_709	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_710	primary_parent
16_7_Blood_1_36	16_7_Blood_2_710	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_711	primary_parent
16_7_Blood_1_69	16_7_Blood_2_711	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_712	primary_parent
16_7_Blood_1_9	16_7_Blood_2_712	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_713	primary_parent
16_7_Blood_1_67	16_7_Blood_2_713	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_713	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_714	primary_parent
16_7_Blood_1_67	16_7_Blood_2_714	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_715	primary_parent
16_7_Blood_1_9	16_7_Blood_2_715	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_716	primary_parent
16_7_Blood_1_37	16_7_Blood_2_716	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_717	primary_parent
16_7_Blood_1_67	16_7_Blood_2_717	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_717	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_717	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_718	primary_parent
16_7_Blood_1_69	16_7_Blood_2_718	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_718	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_718	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_719	primary_parent
16_7_Blood_1_54	16_7_Blood_2_719	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_719	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_720	primary_parent
16_7_Blood_1_37	16_7_Blood_2_720	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_720	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_721	primary_parent
16_7_Blood_1_36	16_7_Blood_2_721	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_721	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_721	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_722	primary_parent
16_7_Blood_1_67	16_7_Blood_2_722	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_723	primary_parent
16_7_Blood_1_9	16_7_Blood_2_723	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_723	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_723	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_724	primary_parent
16_7_Blood_1_19	16_7_Blood_2_724	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_725	primary_parent
16_7_Blood_1_69	16_7_Blood_2_725	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_725	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_726	primary_parent
16_7_Blood_1_67	16_7_Blood_2_726	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_726	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_727	primary_parent
16_7_Blood_1_36	16_7_Blood_2_727	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_727	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_728	primary_parent
16_7_Blood_1_54	16_7_Blood_2_728	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_729	primary_parent
16_7_Blood_1_69	16_7_Blood_2_729	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_729	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_730	primary_parent
16_7_Blood_1_37	16_7_Blood_2_730	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_731	primary_parent
16_7_Blood_1_37	16_7_Blood_2_731	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_731	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_732	primary_parent
16_7_Blood_1_37	16_7_Blood_2_732	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_732	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_733	primary_parent
16_7_Blood_1_9	16_7_Blood_2_733	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_733	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_734	primary_parent
16_7_Blood_1_36	16_7_Blood_2_734	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_735	primary_parent
16_7_Blood_1_19	16_7_Blood_2_735	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_736	primary_parent
16_7_Blood_1_36	16_7_Blood_2_736	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_736	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_736	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_737	primary_parent
16_7_Blood_1_67	16_7_Blood_2_737	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_737	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_738	primary_parent
16_7_Blood_1_67	16_7_Blood_2_738	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_739	primary_parent
16_7_Blood_1_37	16_7_Blood_2_739	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_739	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_739	recombination_parent_3
16_7_Blood_1_69	16_7_Blood_2_740	primary_parent
16_7_Blood_1_9	16_7_Blood_2_740	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_741	primary_parent
16_7_Blood_1_9	16_7_Blood_2_741	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_741	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_742	primary_parent
16_7_Blood_1_9	16_7_Blood_2_742	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_743	primary_parent
16_7_Blood_1_67	16_7_Blood_2_743	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_743	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_744	primary_parent
16_7_Blood_1_37	16_7_Blood_2_744	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_744	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_745	primary_parent
16_7_Blood_1_69	16_7_Blood_2_745	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_745	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_746	primary_parent
16_7_Blood_1_37	16_7_Blood_2_746	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_746	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_746	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_747	primary_parent
16_7_Blood_1_36	16_7_Blood_2_747	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_747	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_748	primary_parent
16_7_Blood_1_69	16_7_Blood_2_748	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_749	primary_parent
16_7_Blood_1_19	16_7_Blood_2_749	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_749	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_749	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_750	primary_parent
16_7_Blood_1_37	16_7_Blood_2_750	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_751	primary_parent
16_7_Blood_1_37	16_7_Blood_2_751	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_751	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_751	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_752	primary_parent
16_7_Blood_1_67	16_7_Blood_2_752	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_752	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_753	primary_parent
16_7_Blood_1_36	16_7_Blood_2_753	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_753	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_753	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_754	primary_parent
16_7_Blood_1_9	16_7_Blood_2_754	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_754	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_755	primary_parent
16_7_Blood_1_69	16_7_Blood_2_755	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_755	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_756	primary_parent
16_7_Blood_1_19	16_7_Blood_2_756	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_756	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_756	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_757	primary_parent
16_7_Blood_1_67	16_7_Blood_2_757	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_757	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_758	primary_parent
16_7_Blood_1_67	16_7_Blood_2_758	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_758	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_758	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_759	primary_parent
16_7_Blood_1_9	16_7_Blood_2_759	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_759	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_760	primary_parent
16_7_Blood_1_19	16_7_Blood_2_760	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_761	primary_parent
16_7_Blood_1_9	16_7_Blood_2_761	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_761	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_761	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_762	primary_parent
16_7_Blood_1_37	16_7_Blood_2_762	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_762	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_762	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_763	primary_parent
16_7_Blood_1_54	16_7_Blood_2_763	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_764	primary_parent
16_7_Blood_1_9	16_7_Blood_2_764	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_764	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_765	primary_parent
16_7_Blood_1_67	16_7_Blood_2_765	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_766	primary_parent
16_7_Blood_1_36	16_7_Blood_2_766	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_767	primary_parent
16_7_Blood_1_37	16_7_Blood_2_767	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_767	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_768	primary_parent
16_7_Blood_1_37	16_7_Blood_2_768	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_768	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_768	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_769	primary_parent
16_7_Blood_1_37	16_7_Blood_2_769	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_769	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_770	primary_parent
16_7_Blood_1_36	16_7_Blood_2_770	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_771	primary_parent
16_7_Blood_1_9	16_7_Blood_2_771	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_771	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_771	recombination_parent_3
16_7_Blood_1_36	16_7_Blood_2_772	primary_parent
16_7_Blood_1_67	16_7_Blood_2_772	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_773	primary_parent
16_7_Blood_1_69	16_7_Blood_2_773	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_773	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_773	recombination_parent_3
16_7_Blood_1_54	16_7_Blood_2_774	primary_parent
16_7_Blood_1_19	16_7_Blood_2_774	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_775	primary_parent
16_7_Blood_1_9	16_7_Blood_2_775	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_775	recombination_parent_3
16_7_Blood_1_54	16_7_Blood_2_776	primary_parent
16_7_Blood_1_54	16_7_Blood_2_776	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_776	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_777	primary_parent
16_7_Blood_1_54	16_7_Blood_2_777	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_778	primary_parent
16_7_Blood_1_67	16_7_Blood_2_778	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_779	primary_parent
16_7_Blood_1_54	16_7_Blood_2_779	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_780	primary_parent
16_7_Blood_1_36	16_7_Blood_2_780	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_780	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_781	primary_parent
16_7_Blood_1_36	16_7_Blood_2_781	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_781	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_781	recombination_parent_3
16_7_Blood_1_54	16_7_Blood_2_782	primary_parent
16_7_Blood_1_54	16_7_Blood_2_782	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_782	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_783	primary_parent
16_7_Blood_1_37	16_7_Blood_2_783	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_783	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_784	primary_parent
16_7_Blood_1_69	16_7_Blood_2_784	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_785	primary_parent
16_7_Blood_1_54	16_7_Blood_2_785	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_785	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_786	primary_parent
16_7_Blood_1_69	16_7_Blood_2_786	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_786	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_787	primary_parent
16_7_Blood_1_9	16_7_Blood_2_787	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_787	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_788	primary_parent
16_7_Blood_1_9	16_7_Blood_2_788	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_789	primary_parent
16_7_Blood_1_54	16_7_Blood_2_789	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_790	primary_parent
16_7_Blood_1_54	16_7_Blood_2_790	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_790	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_791	primary_parent
16_7_Blood_1_9	16_7_Blood_2_791	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_791	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_792	primary_parent
16_7_Blood_1_54	16_7_Blood_2_792	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_792	recombination_parent_3
16_7_Blood_1_54	16_7_Blood_2_793	primary_parent
16_7_Blood_1_54	16_7_Blood_2_793	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_794	primary_parent
16_7_Blood_1_69	16_7_Blood_2_794	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_795	primary_parent
16_7_Blood_1_9	16_7_Blood_2_795	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_795	recombination_parent_3
16_7_Blood_1_54	16_7_Blood_2_796	primary_parent
16_7_Blood_1_54	16_7_Blood_2_796	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_797	primary_parent
16_7_Blood_1_69	16_7_Blood_2_797	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_797	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_798	primary_parent
16_7_Blood_1_9	16_7_Blood_2_798	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_798	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_799	primary_parent
16_7_Blood_1_54	16_7_Blood_2_799	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_799	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_800	primary_parent
16_7_Blood_1_36	16_7_Blood_2_800	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_800	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_801	primary_parent
16_7_Blood_1_19	16_7_Blood_2_801	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_801	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_802	primary_parent
16_7_Blood_1_54	16_7_Blood_2_802	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_802	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_803	primary_parent
16_7_Blood_1_67	16_7_Blood_2_803	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_803	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_804	primary_parent
16_7_Blood_1_67	16_7_Blood_2_804	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_804	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_805	primary_parent
16_7_Blood_1_67	16_7_Blood_2_805	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_805	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_806	primary_parent
16_7_Blood_1_37	16_7_Blood_2_806	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_806	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_807	primary_parent
16_7_Blood_1_9	16_7_Blood_2_807	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_807	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_808	primary_parent
16_7_Blood_1_54	16_7_Blood_2_808	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_808	recombination_parent_2
16_7_Blood_1_36	16_7_Blood_2_808	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_809	primary_parent
16_7_Blood_1_54	16_7_Blood_2_809	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_809	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_810	primary_parent
16_7_Blood_1_19	16_7_Blood_2_810	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_810	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_811	primary_parent
16_7_Blood_1_69	16_7_Blood_2_811	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_812	primary_parent
16_7_Blood_1_9	16_7_Blood_2_812	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_812	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_813	primary_parent
16_7_Blood_1_19	16_7_Blood_2_813	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_814	primary_parent
16_7_Blood_1_67	16_7_Blood_2_814	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_815	primary_parent
16_7_Blood_1_9	16_7_Blood_2_815	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_816	primary_parent
16_7_Blood_1_69	16_7_Blood_2_816	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_816	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_817	primary_parent
16_7_Blood_1_67	16_7_Blood_2_817	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_818	primary_parent
16_7_Blood_1_19	16_7_Blood_2_818	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_818	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_819	primary_parent
16_7_Blood_1_19	16_7_Blood_2_819	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_819	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_820	primary_parent
16_7_Blood_1_9	16_7_Blood_2_820	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_821	primary_parent
16_7_Blood_1_67	16_7_Blood_2_821	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_821	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_822	primary_parent
16_7_Blood_1_54	16_7_Blood_2_822	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_822	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_823	primary_parent
16_7_Blood_1_69	16_7_Blood_2_823	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_823	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_824	primary_parent
16_7_Blood_1_54	16_7_Blood_2_824	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_825	primary_parent
16_7_Blood_1_9	16_7_Blood_2_825	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_825	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_826	primary_parent
16_7_Blood_1_67	16_7_Blood_2_826	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_827	primary_parent
16_7_Blood_1_36	16_7_Blood_2_827	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_828	primary_parent
16_7_Blood_1_19	16_7_Blood_2_828	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_828	recombination_parent_3
16_7_Blood_1_67	16_7_Blood_2_829	primary_parent
16_7_Blood_1_54	16_7_Blood_2_829	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_829	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_830	primary_parent
16_7_Blood_1_54	16_7_Blood_2_830	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_831	primary_parent
16_7_Blood_1_19	16_7_Blood_2_831	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_831	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_832	primary_parent
16_7_Blood_1_19	16_7_Blood_2_832	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_832	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_833	primary_parent
16_7_Blood_1_9	16_7_Blood_2_833	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_834	primary_parent
16_7_Blood_1_37	16_7_Blood_2_834	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_834	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_835	primary_parent
16_7_Blood_1_69	16_7_Blood_2_835	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_835	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_836	primary_parent
16_7_Blood_1_54	16_7_Blood_2_836	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_836	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_837	primary_parent
16_7_Blood_1_54	16_7_Blood_2_837	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_837	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_838	primary_parent
16_7_Blood_1_54	16_7_Blood_2_838	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_838	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_839	primary_parent
16_7_Blood_1_36	16_7_Blood_2_839	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_839	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_840	primary_parent
16_7_Blood_1_54	16_7_Blood_2_840	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_840	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_841	primary_parent
16_7_Blood_1_67	16_7_Blood_2_841	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_842	primary_parent
16_7_Blood_1_67	16_7_Blood_2_842	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_842	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_842	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_843	primary_parent
16_7_Blood_1_9	16_7_Blood_2_843	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_844	primary_parent
16_7_Blood_1_19	16_7_Blood_2_844	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_844	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_845	primary_parent
16_7_Blood_1_9	16_7_Blood_2_845	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_846	primary_parent
16_7_Blood_1_69	16_7_Blood_2_846	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_846	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_847	primary_parent
16_7_Blood_1_36	16_7_Blood_2_847	recombination_parent_2
